# DL07 silicate: Mie on the D03 astrosilicate dielectric function
# a_eff stride: every 1 of 84
# lambda stride: every 1 of 1129
# Written by sed/make_qtable.x from this tree's own optics
#   routines; see src/make_qtable.f90 for the grids and inputs.
#   lambda[um]     a_eff[um]      Q_ext         Q_abs          Q_sca         albedo         g
  1.738000E+001  2.511886E-003  1.169769E-003  1.169769E-003  6.079546E-013  5.197219E-010  1.597498E-007
  1.738000E+001  2.818383E-003  1.312503E-003  1.312503E-003  9.635432E-013  7.341266E-010  2.009728E-007
  1.738000E+001  3.162278E-003  1.472653E-003  1.472653E-003  1.527113E-012  1.036981E-009  2.531958E-007
  1.738000E+001  3.548134E-003  1.652344E-003  1.652344E-003  2.420312E-012  1.464775E-009  3.186467E-007
  1.738000E+001  3.981072E-003  1.853961E-003  1.853961E-003  3.835936E-012  2.069049E-009  4.013096E-007
  1.738000E+001  4.466836E-003  2.080180E-003  2.080180E-003  6.079550E-012  2.922608E-009  5.050208E-007
  1.738000E+001  5.011872E-003  2.334002E-003  2.334002E-003  9.635440E-012  4.128292E-009  6.359485E-007
  1.738000E+001  5.623413E-003  2.618795E-003  2.618795E-003  1.527115E-011  5.831365E-009  8.005711E-007
  1.738000E+001  6.309573E-003  2.938339E-003  2.938339E-003  2.420315E-011  8.237017E-009  1.007675E-006
  1.738000E+001  7.079458E-003  3.296875E-003  3.296875E-003  3.835942E-011  1.163509E-008  1.268698E-006
  1.738000E+001  7.943282E-003  3.699160E-003  3.699160E-003  6.079563E-011  1.643498E-008  1.597137E-006
  1.738000E+001  8.912509E-003  4.150534E-003  4.150534E-003  9.635465E-011  2.321500E-008  2.010774E-006
  1.738000E+001  1.000000E-002  4.656988E-003  4.656987E-003  1.527120E-010  3.279201E-008  2.531358E-006
  1.738000E+001  1.122018E-002  5.225242E-003  5.225242E-003  2.420325E-010  4.631986E-008  3.186775E-006
  1.738000E+001  1.258925E-002  5.862841E-003  5.862841E-003  3.835962E-010  6.542839E-008  4.011898E-006
  1.738000E+001  1.412538E-002  6.578249E-003  6.578248E-003  6.079603E-010  9.241978E-008  5.050660E-006
  1.738000E+001  1.584893E-002  7.380962E-003  7.380961E-003  9.635545E-010  1.305459E-007  6.358432E-006
  1.738000E+001  1.778279E-002  8.281641E-003  8.281640E-003  1.527136E-009  1.844001E-007  8.004777E-006
  1.738000E+001  1.995262E-002  9.292246E-003  9.292244E-003  2.420356E-009  2.604706E-007  1.007738E-005
  1.738000E+001  2.238721E-002  1.042620E-002  1.042620E-002  3.836025E-009  3.679217E-007  1.268663E-005
  1.738000E+001  2.511886E-002  1.169857E-002  1.169857E-002  6.079728E-009  5.196982E-007  1.597146E-005
  1.738000E+001  2.818383E-002  1.312627E-002  1.312626E-002  9.635794E-009  7.340845E-007  2.010679E-005
  1.738000E+001  3.162278E-002  1.472829E-002  1.472827E-002  1.527185E-008  1.036906E-006  2.531280E-005
  1.738000E+001  3.548134E-002  1.652593E-002  1.652591E-002  2.420455E-008  1.464641E-006  3.186669E-005
  1.738000E+001  3.981072E-002  1.854313E-002  1.854309E-002  3.836222E-008  2.068811E-006  4.011741E-005
  1.738000E+001  4.466836E-002  2.080677E-002  2.080671E-002  6.080120E-008  2.922184E-006  5.050425E-005
  1.738000E+001  5.011872E-002  2.334704E-002  2.334694E-002  9.636574E-008  4.127536E-006  6.358016E-005
  1.738000E+001  5.623413E-002  2.619788E-002  2.619772E-002  1.527340E-007  5.830016E-006  8.004122E-005
  1.738000E+001  6.309573E-002  2.939742E-002  2.939718E-002  2.420764E-007  8.234611E-006  1.007636E-004
  1.738000E+001  7.079458E-002  3.298859E-002  3.298820E-002  3.836835E-007  1.163080E-005  1.268503E-004
  1.738000E+001  7.943282E-002  3.701965E-002  3.701904E-002  6.081337E-007  1.642732E-005  1.596894E-004
  1.738000E+001  8.912509E-002  4.154500E-002  4.154403E-002  9.638989E-007  2.320132E-005  2.010281E-004
  1.738000E+001  1.000000E-001  4.662595E-002  4.662442E-002  1.527819E-006  3.276758E-005  2.530653E-004
  1.738000E+001  1.122018E-001  5.233173E-002  5.232931E-002  2.421713E-006  4.627619E-005  3.185684E-004
  1.738000E+001  1.258925E-001  5.874060E-002  5.873676E-002  3.838715E-006  6.535028E-005  4.010195E-004
  1.738000E+001  1.412538E-001  6.594120E-002  6.593512E-002  6.085055E-006  9.228001E-005  5.047999E-004
  1.738000E+001  1.584893E-001  7.403421E-002  7.402456E-002  9.646335E-006  1.302956E-004  6.354217E-004
  1.738000E+001  1.778279E-001  8.313427E-002  8.311897E-002  1.529269E-005  1.839517E-004  7.998183E-004
  1.738000E+001  1.995262E-001  9.337242E-002  9.334818E-002  2.424568E-005  2.596663E-004  1.006710E-003
  1.738000E+001  2.238721E-001  1.048991E-001  1.048607E-001  3.844326E-005  3.664783E-004  1.267060E-003
  1.738000E+001  2.511886E-001  1.178882E-001  1.178272E-001  6.096062E-005  5.171056E-004  1.594653E-003
  1.738000E+001  2.818383E-001  1.325413E-001  1.324446E-001  9.667867E-005  7.294232E-004  2.006811E-003
  1.738000E+001  3.162278E-001  1.490949E-001  1.489415E-001  1.533467E-004  1.028518E-003  2.525302E-003
  1.738000E+001  3.548134E-001  1.678281E-001  1.675849E-001  2.432722E-004  1.449532E-003  3.177465E-003
  1.738000E+001  3.981072E-001  1.890745E-001  1.886885E-001  3.860088E-004  2.041570E-003  3.997638E-003
  1.738000E+001  4.466836E-001  2.132365E-001  2.126238E-001  6.126344E-004  2.873028E-003  5.028938E-003
  1.738000E+001  5.011872E-001  2.408062E-001  2.398336E-001  9.725601E-004  4.038767E-003  6.325511E-003
  1.738000E+001  5.623413E-001  2.723935E-001  2.708492E-001  1.544365E-003  5.669609E-003  7.955379E-003
  1.738000E+001  6.309573E-001  3.087641E-001  3.063111E-001  2.453019E-003  7.944638E-003  1.000408E-002
  1.738000E+001  7.079458E-001  3.508913E-001  3.469941E-001  3.897198E-003  1.110657E-002  1.257936E-002
  1.738000E+001  7.943282E-001  4.000266E-001  3.938342E-001  6.192401E-003  1.547997E-002  1.581742E-002
  1.738000E+001  8.912509E-001  4.577916E-001  4.479531E-001  9.838428E-003  2.149106E-002  1.989125E-002
  1.738000E+001  1.000000E+000  5.262939E-001  5.106705E-001  1.562337E-002  2.968563E-002  2.502242E-002
  1.738000E+001  1.122018E+000  6.082595E-001  5.834801E-001  2.477941E-002  4.073823E-002  3.149814E-002
  1.738000E+001  1.258925E+000  7.071504E-001  6.679458E-001  3.920458E-002  5.544024E-002  3.969691E-002
  1.738000E+001  1.412538E+000  8.271865E-001  7.654393E-001  6.174726E-002  7.464732E-002  5.012857E-002
  1.738000E+001  1.584893E+000  9.730860E-001  8.765954E-001  9.649061E-002  9.915938E-002  6.349728E-002
  1.738000E+001  1.778279E+000  1.149175E+000  1.000353E+000  1.488226E-001  1.295038E-001  8.079967E-002
  1.738000E+001  1.995262E+000  1.357379E+000  1.132588E+000  2.247911E-001  1.656068E-001  1.034666E-001
  1.738000E+001  2.238721E+000  1.593823E+000  1.264870E+000  3.289526E-001  2.063922E-001  1.335266E-001
  1.738000E+001  2.511886E+000  1.845102E+000  1.384791E+000  4.603108E-001  2.494771E-001  1.736557E-001
  1.738000E+001  2.818383E+000  2.087688E+000  1.479456E+000  6.082315E-001  2.913422E-001  2.267135E-001
  1.738000E+001  3.162278E+000  2.294607E+000  1.541084E+000  7.535222E-001  3.283884E-001  2.941570E-001
  1.738000E+001  3.548134E+000  2.448821E+000  1.570971E+000  8.778500E-001  3.584787E-001  3.737223E-001
  1.738000E+001  3.981072E+000  2.556589E+000  1.581509E+000  9.750794E-001  3.813986E-001  4.591980E-001
  1.738000E+001  4.466836E+000  2.646302E+000  1.591664E+000  1.054639E+000  3.985329E-001  5.423151E-001
  1.738000E+001  5.011872E+000  2.733045E+000  1.602682E+000  1.130363E+000  4.135911E-001  6.114617E-001
  1.758000E+001  3.548134E-004  1.679989E-004  1.679989E-004  2.419867E-016  1.440406E-012  2.011259E-008
  1.758000E+001  3.981072E-004  1.884979E-004  1.884979E-004  3.835230E-016  2.034627E-012 -3.968724E-009
  1.758000E+001  4.466836E-004  2.114981E-004  2.114981E-004  6.078430E-016  2.873988E-012 -3.243643E-009
  1.758000E+001  5.011872E-004  2.373048E-004  2.373048E-004  9.633662E-016  4.059616E-012  1.113925E-008
  1.758000E+001  5.623413E-004  2.662604E-004  2.662604E-004  1.526833E-015  5.734359E-012  5.553705E-009
  1.758000E+001  6.309573E-004  2.987490E-004  2.987490E-004  2.419867E-015  8.099998E-012  1.055690E-008
  1.758000E+001  7.079458E-004  3.352019E-004  3.352019E-004  3.835230E-015  1.144155E-011  1.558519E-008
  1.758000E+001  7.943282E-004  3.761028E-004  3.761028E-004  6.078430E-015  1.616162E-011  1.814083E-008
  1.758000E+001  8.912509E-004  4.219943E-004  4.219943E-004  9.633663E-015  2.282889E-011  1.932574E-008
  1.758000E+001  1.000000E-003  4.734854E-004  4.734854E-004  1.526833E-014  3.224667E-011  2.293399E-008
  1.758000E+001  1.122018E-003  5.312593E-004  5.312593E-004  2.419867E-014  4.554963E-011  3.061155E-008
  1.758000E+001  1.258925E-003  5.960828E-004  5.960828E-004  3.835230E-014  6.434056E-011  4.013870E-008
  1.758000E+001  1.412538E-003  6.688159E-004  6.688159E-004  6.078430E-014  9.088346E-011  4.904070E-008
  1.758000E+001  1.584893E-003  7.504239E-004  7.504239E-004  9.633663E-014  1.283763E-010  6.117215E-008
  1.758000E+001  1.778279E-003  8.419895E-004  8.419895E-004  1.526833E-013  1.813363E-010  7.888462E-008
  1.758000E+001  1.995262E-003  9.447278E-004  9.447278E-004  2.419867E-013  2.561444E-010  9.784243E-008
  1.758000E+001  2.238721E-003  1.060002E-003  1.060002E-003  3.835231E-013  3.618135E-010  1.230263E-007
  1.758000E+001  2.511886E-003  1.189342E-003  1.189342E-003  6.078432E-013  5.110751E-010  1.557155E-007
  1.758000E+001  2.818383E-003  1.334464E-003  1.334464E-003  9.633666E-013  7.219127E-010  1.954616E-007
  1.758000E+001  3.162278E-003  1.497294E-003  1.497294E-003  1.526833E-012  1.019729E-009  2.460680E-007
  1.758000E+001  3.548134E-003  1.679992E-003  1.679992E-003  2.419868E-012  1.440405E-009  3.092415E-007
  1.758000E+001  3.981072E-003  1.884983E-003  1.884983E-003  3.835233E-012  2.034625E-009  3.895682E-007
  1.758000E+001  4.466836E-003  2.114986E-003  2.114986E-003  6.078436E-012  2.873984E-009  4.906743E-007
  1.758000E+001  5.011872E-003  2.373055E-003  2.373055E-003  9.633674E-012  4.059608E-009  6.175812E-007
  1.758000E+001  5.623413E-003  2.662614E-003  2.662614E-003  1.526835E-011  5.734347E-009  7.774563E-007
  1.758000E+001  6.309573E-003  2.987505E-003  2.987505E-003  2.419871E-011  8.099975E-009  9.788553E-007
  1.758000E+001  7.079458E-003  3.352039E-003  3.352039E-003  3.835239E-011  1.144151E-008  1.232241E-006
  1.758000E+001  7.943282E-003  3.761056E-003  3.761056E-003  6.078449E-011  1.616155E-008  1.551356E-006
  1.758000E+001  8.912509E-003  4.219982E-003  4.219982E-003  9.633700E-011  2.282877E-008  1.952957E-006
  1.758000E+001  1.000000E-002  4.734910E-003  4.734910E-003  1.526840E-010  3.224644E-008  2.458645E-006
  1.758000E+001  1.122018E-002  5.312673E-003  5.312673E-003  2.419881E-010  4.554923E-008  3.095213E-006
  1.758000E+001  1.258925E-002  5.960940E-003  5.960940E-003  3.835260E-010  6.433985E-008  3.896674E-006
  1.758000E+001  1.412538E-002  6.688318E-003  6.688317E-003  6.078489E-010  9.088218E-008  4.905597E-006
  1.758000E+001  1.584893E-002  7.504463E-003  7.504462E-003  9.633781E-010  1.283740E-007  6.175809E-006
  1.758000E+001  1.778279E-002  8.420212E-003  8.420210E-003  1.526856E-009  1.813323E-007  7.774864E-006
  1.758000E+001  1.995262E-002  9.447726E-003  9.447724E-003  2.419914E-009  2.561371E-007  9.787939E-006
  1.758000E+001  2.238721E-002  1.060065E-002  1.060065E-002  3.835324E-009  3.618007E-007  1.232225E-005
  1.758000E+001  2.511886E-002  1.189432E-002  1.189431E-002  6.078617E-009  5.110522E-007  1.551275E-005
  1.758000E+001  2.818383E-002  1.334590E-002  1.334590E-002  9.634035E-009  7.218720E-007  1.952929E-005
  1.758000E+001  3.162278E-002  1.497472E-002  1.497471E-002  1.526907E-008  1.019656E-006  2.458577E-005
  1.758000E+001  3.548134E-002  1.680244E-002  1.680242E-002  2.420014E-008  1.440276E-006  3.095141E-005
  1.758000E+001  3.981072E-002  1.885339E-002  1.885335E-002  3.835525E-008  2.034395E-006  3.896515E-005
  1.758000E+001  4.466836E-002  2.115490E-002  2.115484E-002  6.079017E-008  2.873574E-006  4.905364E-005
  1.758000E+001  5.011872E-002  2.373767E-002  2.373757E-002  9.634830E-008  4.058878E-006  6.175395E-005
  1.758000E+001  5.623413E-002  2.663620E-002  2.663605E-002  1.527065E-007  5.733044E-006  7.774217E-005
  1.758000E+001  6.309573E-002  2.988927E-002  2.988903E-002  2.420329E-007  8.097652E-006  9.786930E-005
  1.758000E+001  7.079458E-002  3.354050E-002  3.354012E-002  3.836150E-007  1.143737E-005  1.232066E-004
  1.758000E+001  7.943282E-002  3.763899E-002  3.763838E-002  6.080258E-007  1.615415E-005  1.551022E-004
  1.758000E+001  8.912509E-002  4.224002E-002  4.223905E-002  9.637294E-007  2.281555E-005  1.952532E-004
  1.758000E+001  1.000000E-001  4.740593E-002  4.740441E-002  1.527554E-006  3.222284E-005  2.457952E-004
  1.758000E+001  1.122018E-001  5.320711E-002  5.320469E-002  2.421298E-006  4.550704E-005  3.094160E-004
  1.758000E+001  1.258925E-001  5.972310E-002  5.971926E-002  3.838069E-006  6.426440E-005  3.894973E-004
  1.758000E+001  1.412538E-001  6.704402E-002  6.703794E-002  6.084055E-006  9.074717E-005  4.902945E-004
  1.758000E+001  1.584893E-001  7.527221E-002  7.526257E-002  9.644798E-006  1.281323E-004  6.171605E-004
  1.758000E+001  1.778279E-001  8.452420E-002  8.450891E-002  1.529035E-005  1.808991E-004  7.768290E-004
  1.758000E+001  1.995262E-001  9.493318E-002  9.490894E-002  2.424216E-005  2.553603E-004  9.777678E-004
  1.758000E+001  2.238721E-001  1.066521E-001  1.066136E-001  3.843808E-005  3.604063E-004  1.230624E-003
  1.758000E+001  2.511886E-001  1.198574E-001  1.197964E-001  6.095318E-005  5.085476E-004  1.548783E-003
  1.758000E+001  2.818383E-001  1.347542E-001  1.346575E-001  9.666845E-005  7.173688E-004  1.949064E-003
  1.758000E+001  3.162278E-001  1.515826E-001  1.514293E-001  1.533337E-004  1.011552E-003  2.452599E-003
  1.758000E+001  3.548134E-001  1.706262E-001  1.703829E-001  2.432579E-004  1.425678E-003  3.085932E-003
  1.758000E+001  3.981072E-001  1.922234E-001  1.918374E-001  3.859991E-004  2.008076E-003  3.882392E-003
  1.758000E+001  4.466836E-001  2.167828E-001  2.161702E-001  6.126453E-004  2.826078E-003  4.883825E-003
  1.758000E+001  5.011872E-001  2.448039E-001  2.438313E-001  9.726308E-004  3.973101E-003  6.142769E-003
  1.758000E+001  5.623413E-001  2.769052E-001  2.753606E-001  1.544586E-003  5.578032E-003  7.725211E-003
  1.758000E+001  6.309573E-001  3.138628E-001  3.114092E-001  2.453592E-003  7.817405E-003  9.714101E-003
  1.758000E+001  7.079458E-001  3.566634E-001  3.527648E-001  3.898565E-003  1.093066E-002  1.221389E-002
  1.758000E+001  7.943282E-001  4.065747E-001  4.003792E-001  6.195514E-003  1.523832E-002  1.535652E-002
  1.758000E+001  8.912509E-001  4.652389E-001  4.553936E-001  9.845320E-003  2.116186E-002  1.930951E-002
  1.758000E+001  1.000000E+000  5.347900E-001  5.191517E-001  1.563836E-002  2.924206E-002  2.428719E-002
  1.758000E+001  1.122018E+000  6.179873E-001  5.931757E-001  2.481164E-002  4.014911E-002  3.056713E-002
  1.758000E+001  1.258925E+000  7.183354E-001  6.790622E-001  3.927322E-002  5.467254E-002  3.851466E-002
  1.758000E+001  1.412538E+000  8.401065E-001  7.782144E-001  6.189214E-002  7.367177E-002  4.862116E-002
  1.758000E+001  1.584893E+000  9.880778E-001  8.912850E-001  9.679286E-002  9.796076E-002  6.156421E-002
  1.758000E+001  1.778279E+000  1.166627E+000  1.017185E+000  1.494414E-001  1.280971E-001  7.830130E-002
  1.758000E+001  1.995262E+000  1.377673E+000  1.151654E+000  2.260190E-001  1.640585E-001  1.002057E-001
  1.758000E+001  2.238721E+000  1.617179E+000  1.285913E+000  3.312660E-001  2.048419E-001  1.292253E-001
  1.758000E+001  2.511886E+000  1.871240E+000  1.406908E+000  4.643323E-001  2.481414E-001  1.679438E-001
  1.758000E+001  2.818383E+000  2.115403E+000  1.500943E+000  6.144597E-001  2.904694E-001  2.191836E-001
  1.758000E+001  3.162278E+000  2.321682E+000  1.559872E+000  7.618100E-001  3.281285E-001  2.845999E-001
  1.758000E+001  3.548134E+000  2.472801E+000  1.585751E+000  8.870502E-001  3.587229E-001  3.625599E-001
  1.758000E+001  3.981072E+000  2.575932E+000  1.592471E+000  9.834612E-001  3.817884E-001  4.476979E-001
  1.758000E+001  4.466836E+000  2.660874E+000  1.599936E+000  1.060937E+000  3.987176E-001  5.320774E-001
  1.758000E+001  5.011872E+000  2.744300E+000  1.609526E+000  1.134774E+000  4.135022E-001  6.033849E-001
  1.778000E+001  3.548134E-004  1.701151E-004  1.701151E-004  2.416702E-016  1.420628E-012 -1.291510E-008
  1.778000E+001  3.981072E-004  1.908723E-004  1.908723E-004  3.830215E-016  2.006690E-012 -1.174748E-009
  1.778000E+001  4.466836E-004  2.141622E-004  2.141622E-004  6.070481E-016  2.834525E-012  1.575174E-008
  1.778000E+001  5.011872E-004  2.402940E-004  2.402940E-004  9.621064E-016  4.003873E-012  1.052724E-008
  1.778000E+001  5.623413E-004  2.696143E-004  2.696143E-004  1.524836E-015  5.655620E-012  1.088936E-008
  1.778000E+001  6.309573E-004  3.025122E-004  3.025122E-004  2.416702E-015  7.988776E-012  1.378322E-008
  1.778000E+001  7.079458E-004  3.394243E-004  3.394243E-004  3.830215E-015  1.128445E-011  1.665918E-008
  1.778000E+001  7.943282E-004  3.808403E-004  3.808403E-004  6.070481E-015  1.593970E-011  1.725126E-008
  1.778000E+001  8.912509E-004  4.273098E-004  4.273098E-004  9.621065E-015  2.251543E-011  1.856537E-008
  1.778000E+001  1.000000E-003  4.794495E-004  4.794495E-004  1.524836E-014  3.180389E-011  2.437031E-008
  1.778000E+001  1.122018E-003  5.379512E-004  5.379512E-004  2.416702E-014  4.492419E-011  2.669851E-008
  1.778000E+001  1.258925E-003  6.035913E-004  6.035913E-004  3.830215E-014  6.345710E-011  3.848834E-008
  1.778000E+001  1.412538E-003  6.772406E-004  6.772406E-004  6.070482E-014  8.963553E-011  4.812259E-008
  1.778000E+001  1.584893E-003  7.598765E-004  7.598765E-004  9.621065E-014  1.266135E-010  5.936504E-008
  1.778000E+001  1.778279E-003  8.525955E-004  8.525955E-004  1.524836E-013  1.788464E-010  7.531182E-008
  1.778000E+001  1.995262E-003  9.566279E-004  9.566279E-004  2.416703E-013  2.526272E-010  9.505967E-008
  1.778000E+001  2.238721E-003  1.073354E-003  1.073354E-003  3.830216E-013  3.568454E-010  1.202445E-007
  1.778000E+001  2.511886E-003  1.204324E-003  1.204324E-003  6.070483E-013  5.040575E-010  1.508441E-007
  1.778000E+001  2.818383E-003  1.351274E-003  1.351274E-003  9.621068E-013  7.120000E-010  1.899998E-007
  1.778000E+001  3.162278E-003  1.516154E-003  1.516154E-003  1.524837E-012  1.005727E-009  2.394030E-007
  1.778000E+001  3.548134E-003  1.701154E-003  1.701154E-003  2.416704E-012  1.420626E-009  3.011068E-007
  1.778000E+001  3.981072E-003  1.908726E-003  1.908726E-003  3.830218E-012  2.006688E-009  3.791761E-007
  1.778000E+001  4.466836E-003  2.141627E-003  2.141627E-003  6.070487E-012  2.834521E-009  4.769805E-007
  1.778000E+001  5.011872E-003  2.402947E-003  2.402947E-003  9.621076E-012  4.003866E-009  6.004713E-007
  1.778000E+001  5.623413E-003  2.696153E-003  2.696153E-003  1.524838E-011  5.655608E-009  7.561121E-007
  1.778000E+001  6.309573E-003  3.025136E-003  3.025136E-003  2.416707E-011  7.988754E-009  9.518160E-007
  1.778000E+001  7.079458E-003  3.394263E-003  3.394263E-003  3.830224E-011  1.128441E-008  1.198248E-006
  1.778000E+001  7.943282E-003  3.808431E-003  3.808431E-003  6.070500E-011  1.593963E-008  1.508572E-006
  1.778000E+001  8.912509E-003  4.273139E-003  4.273139E-003  9.621102E-011  2.251531E-008  1.899196E-006
  1.778000E+001  1.000000E-002  4.794552E-003  4.794552E-003  1.524844E-010  3.180367E-008  2.390928E-006
  1.778000E+001  1.122018E-002  5.379593E-003  5.379593E-003  2.416717E-010  4.492379E-008  3.009995E-006
  1.778000E+001  1.258925E-002  6.036026E-003  6.036026E-003  3.830245E-010  6.345640E-008  3.789331E-006
