# DL07 silicate: Mie on the D03 astrosilicate dielectric function
# a_eff stride: every 1 of 84
# lambda stride: every 1 of 1823
# Written by sed/make_qtable.x from this tree's own optics
#   routines; see src/make_qtable.f90 for the grids and inputs.
#   lambda[um]     a_eff[um]      Q_ext         Q_abs          Q_sca         albedo         g
  2.541000E+001  1.995262E-003  5.043577E-004  5.043577E-004  8.993430E-014  1.783145E-010  5.960963E-008
  2.541000E+001  2.238721E-003  5.658987E-004  5.658987E-004  1.425363E-013  2.518759E-010  7.633967E-008
  2.541000E+001  2.511886E-003  6.349489E-004  6.349489E-004  2.259048E-013  3.557842E-010  9.519416E-008
  2.541000E+001  2.818383E-003  7.124245E-004  7.124245E-004  3.580349E-013  5.025585E-010  1.202120E-007
  2.541000E+001  3.162278E-003  7.993536E-004  7.993536E-004  5.674472E-013  7.098826E-010  1.507320E-007
  2.541000E+001  3.548134E-003  8.968897E-004  8.968897E-004  8.993433E-013  1.002736E-009  1.892369E-007
  2.541000E+001  3.981072E-003  1.006327E-003  1.006327E-003  1.425363E-012  1.416402E-009  2.390736E-007
  2.541000E+001  4.466836E-003  1.129118E-003  1.129118E-003  2.259049E-012  2.000720E-009  3.009127E-007
  2.541000E+001  5.011872E-003  1.266892E-003  1.266892E-003  3.580352E-012  2.826091E-009  3.783735E-007
  2.541000E+001  5.623413E-003  1.421477E-003  1.421477E-003  5.674478E-012  3.991958E-009  4.766246E-007
  2.541000E+001  6.309573E-003  1.594925E-003  1.594925E-003  8.993444E-012  5.638788E-009  5.999879E-007
  2.541000E+001  7.079458E-003  1.789537E-003  1.789537E-003  1.425365E-011  7.964995E-009  7.554718E-007
  2.541000E+001  7.943282E-003  2.007896E-003  2.007896E-003  2.259053E-011  1.125085E-008  9.509297E-007
  2.541000E+001  8.912509E-003  2.252901E-003  2.252901E-003  3.580361E-011  1.589223E-008  1.197324E-006
  2.541000E+001  1.000000E-002  2.527801E-003  2.527801E-003  5.674495E-011  2.244834E-008  1.507334E-006
  2.541000E+001  1.122018E-002  2.836247E-003  2.836247E-003  8.993479E-011  3.170908E-008  1.897519E-006
  2.541000E+001  1.258925E-002  3.182333E-003  3.182332E-003  1.425372E-010  4.479018E-008  2.388857E-006
  2.541000E+001  1.412538E-002  3.570651E-003  3.570651E-003  2.259067E-010  6.326766E-008  3.007383E-006
  2.541000E+001  1.584893E-002  4.006358E-003  4.006357E-003  3.580389E-010  8.936767E-008  3.786053E-006
  2.541000E+001  1.778279E-002  4.495237E-003  4.495237E-003  5.674550E-010  1.262347E-007  4.766377E-006
  2.541000E+001  1.995262E-002  5.043782E-003  5.043781E-003  8.993589E-010  1.783104E-007  6.000486E-006
  2.541000E+001  2.238721E-002  5.659277E-003  5.659275E-003  1.425394E-009  2.518686E-007  7.554155E-006
  2.541000E+001  2.511886E-002  6.349898E-003  6.349896E-003  2.259111E-009  3.557712E-007  9.510075E-006
  2.541000E+001  2.818383E-002  7.124824E-003  7.124820E-003  3.580476E-009  5.025354E-007  1.197241E-005
  2.541000E+001  3.162278E-002  7.994354E-003  7.994348E-003  5.674724E-009  7.098415E-007  1.507230E-005
  2.541000E+001  3.548134E-002  8.970053E-003  8.970044E-003  8.993935E-009  1.002662E-006  1.897475E-005
  2.541000E+001  3.981072E-002  1.006491E-002  1.006489E-002  1.425463E-008  1.416271E-006  2.388758E-005
  2.541000E+001  4.466836E-002  1.129349E-002  1.129347E-002  2.259249E-008  2.000487E-006  3.007233E-005
  2.541000E+001  5.011872E-002  1.267219E-002  1.267215E-002  3.580750E-008  2.825677E-006  3.785826E-005
  2.541000E+001  5.623413E-002  1.421939E-002  1.421933E-002  5.675272E-008  3.991220E-006  4.765984E-005
  2.541000E+001  6.309573E-002  1.595578E-002  1.595569E-002  8.995027E-008  5.637472E-006  5.999879E-005
  2.541000E+001  7.079458E-002  1.790461E-002  1.790447E-002  1.425681E-007  7.962648E-006  7.553180E-005
  2.541000E+001  7.943282E-002  2.009203E-002  2.009181E-002  2.259682E-007  1.124666E-005  9.508542E-005
  2.541000E+001  8.912509E-002  2.254750E-002  2.254714E-002  3.581615E-007  1.588476E-005  1.197000E-004
  2.541000E+001  1.000000E-001  2.530418E-002  2.530361E-002  5.676993E-007  2.243500E-005  1.506847E-004
  2.541000E+001  1.122018E-001  2.839951E-002  2.839861E-002  8.998457E-007  3.168525E-005  1.896871E-004
  2.541000E+001  1.258925E-001  3.187577E-002  3.187434E-002  1.426364E-006  4.474760E-005  2.387803E-004
  2.541000E+001  1.412538E-001  3.578078E-002  3.577852E-002  2.261042E-006  6.319153E-005  3.005726E-004
  2.541000E+001  1.584893E-001  4.016880E-002  4.016522E-002  3.584322E-006  8.923148E-005  3.783450E-004
  2.541000E+001  1.778279E-001  4.510151E-002  4.509583E-002  5.682380E-006  1.259909E-004  4.762240E-004
  2.541000E+001  1.995262E-001  5.064928E-002  5.064027E-002  9.009174E-006  1.778737E-004  5.993981E-004
  2.541000E+001  2.238721E-001  5.689273E-002  5.687844E-002  1.428495E-005  2.510858E-004  7.543899E-004
  2.541000E+001  2.511886E-001  6.392471E-002  6.390206E-002  2.265279E-005  3.543667E-004  9.493949E-004
  2.541000E+001  2.818383E-001  7.185284E-002  7.181691E-002  3.592740E-005  5.000136E-004  1.194707E-003
  2.541000E+001  3.162278E-001  8.080275E-002  8.074575E-002  5.699098E-005  7.053099E-004  1.503250E-003
  2.541000E+001  3.548134E-001  9.092250E-002  9.083208E-002  9.042353E-005  9.945122E-004  1.891236E-003
  2.541000E+001  3.981072E-001  1.023885E-001  1.022450E-001  1.435076E-004  1.401599E-003  2.378987E-003
  2.541000E+001  4.466836E-001  1.154133E-001  1.151855E-001  2.278321E-004  1.974054E-003  2.991958E-003
  2.541000E+001  5.011872E-001  1.302571E-001  1.298953E-001  3.618562E-004  2.778015E-003  3.761990E-003
  2.541000E+001  5.623413E-001  1.472431E-001  1.466681E-001  5.750169E-004  3.905222E-003  4.728868E-003
  2.541000E+001  6.309573E-001  1.667796E-001  1.658652E-001  9.143232E-004  5.482225E-003  5.942224E-003
  2.541000E+001  7.079458E-001  1.893920E-001  1.879370E-001  1.454970E-003  7.682323E-003  7.463873E-003
  2.541000E+001  7.943282E-001  2.157689E-001  2.134514E-001  2.317476E-003  1.074055E-002  9.370658E-003
  2.541000E+001  8.912509E-001  2.468297E-001  2.431343E-001  3.695430E-003  1.497158E-002  1.175793E-002
  2.541000E+001  1.000000E+000  2.838241E-001  2.779235E-001  5.900568E-003  2.078953E-002  1.474376E-002
  2.541000E+001  1.122018E+000  3.284794E-001  3.190432E-001  9.436155E-003  2.872678E-002  1.847419E-002
  2.541000E+001  1.258925E+000  3.832192E-001  3.681026E-001  1.511655E-002  3.944623E-002  2.312963E-002
  2.541000E+001  1.412538E+000  4.514843E-001  4.272229E-001  2.426142E-002  5.373702E-002  2.893319E-002
  2.541000E+001  1.584893E+000  5.381950E-001  4.991871E-001  3.900784E-002  7.247902E-002  3.616148E-002
  2.541000E+001  1.778279E+000  6.503803E-001  5.875815E-001  6.279883E-002  9.655709E-002  4.515951E-002
  2.541000E+001  1.995262E+000  7.979264E-001  6.968236E-001  1.011029E-001  1.267070E-001  5.636131E-002
  2.541000E+001  2.238721E+000  9.941284E-001  8.318016E-001  1.623268E-001  1.632855E-001  7.031770E-002
  2.541000E+001  2.511886E+000  1.254986E+000  9.964782E-001  2.585082E-001  2.059849E-001  8.772719E-002
  2.541000E+001  2.818383E+000  1.594540E+000  1.190232E+000  4.043085E-001  2.535580E-001  1.094457E-001
  2.541000E+001  3.162278E+000  2.011438E+000  1.400580E+000  6.108577E-001  3.036921E-001  1.364011E-001
  2.541000E+001  3.548134E+000  2.464760E+000  1.594174E+000  8.705850E-001  3.532130E-001  1.693046E-001
  2.541000E+001  3.981072E+000  2.858411E+000  1.719040E+000  1.139370E+000  3.986027E-001  2.083437E-001
  2.541000E+001  4.466836E+000  3.083368E+000  1.738682E+000  1.344687E+000  4.361096E-001  2.540345E-001
  2.541000E+001  5.011872E+000  3.117825E+000  1.680232E+000  1.437593E+000  4.610883E-001  3.101452E-001
  2.570000E+001  3.548134E-004  8.754262E-005  8.754262E-005  8.609218E-017  9.834316E-013 -4.825397E-008
  2.570000E+001  3.981072E-004  9.822444E-005  9.822444E-005  1.364469E-016  1.389134E-012  3.154300E-008
  2.570000E+001  4.466836E-004  1.102096E-004  1.102096E-004  2.162538E-016  1.962204E-012  3.711632E-008
  2.570000E+001  5.011872E-004  1.236572E-004  1.236572E-004  3.427392E-016  2.771687E-012 -8.282213E-009
  2.570000E+001  5.623413E-004  1.387457E-004  1.387457E-004  5.432050E-016  3.915112E-012 -7.223339E-009
  2.570000E+001  6.309573E-004  1.556752E-004  1.556752E-004  8.609219E-016  5.530243E-012  4.231877E-009
  2.570000E+001  7.079458E-004  1.746705E-004  1.746705E-004  1.364469E-015  7.811676E-012  2.032183E-008
  2.570000E+001  7.943282E-004  1.959835E-004  1.959835E-004  2.162538E-015  1.103428E-011  1.453673E-008
  2.570000E+001  8.912509E-004  2.198971E-004  2.198971E-004  3.427392E-015  1.558634E-011  1.381121E-008
  2.570000E+001  1.000000E-003  2.467287E-004  2.467287E-004  5.432050E-015  2.201629E-011  1.472404E-008
  2.570000E+001  1.122018E-003  2.768341E-004  2.768341E-004  8.609219E-015  3.109884E-011  1.539514E-008
  2.570000E+001  1.258925E-003  3.106130E-004  3.106130E-004  1.364469E-014  4.392828E-011  2.017431E-008
  2.570000E+001  1.412538E-003  3.485135E-004  3.485135E-004  2.162538E-014  6.205034E-011  3.299870E-008
  2.570000E+001  1.584893E-003  3.910386E-004  3.910386E-004  3.427392E-014  8.764843E-011  3.616750E-008
  2.570000E+001  1.778279E-003  4.387526E-004  4.387526E-004  5.432051E-014  1.238067E-010  4.686829E-008
  2.570000E+001  1.995262E-003  4.922885E-004  4.922885E-004  8.609220E-014  1.748816E-010  5.874796E-008
  2.570000E+001  2.238721E-003  5.523569E-004  5.523569E-004  1.364470E-013  2.470268E-010  7.457822E-008
  2.570000E+001  2.511886E-003  6.197547E-004  6.197547E-004  2.162539E-013  3.489346E-010  9.411501E-008
  2.570000E+001  2.818383E-003  6.953763E-004  6.953763E-004  3.427393E-013  4.928832E-010  1.184720E-007
  2.570000E+001  3.162278E-003  7.802252E-004  7.802252E-004  5.432052E-013  6.962159E-010  1.482170E-007
  2.570000E+001  3.548134E-003  8.754273E-004  8.754273E-004  8.609224E-013  9.834310E-010  1.866851E-007
  2.570000E+001  3.981072E-003  9.822459E-004  9.822459E-004  1.364470E-012  1.389133E-009  2.356343E-007
  2.570000E+001  4.466836E-003  1.102099E-003  1.102099E-003  2.162540E-012  1.962202E-009  2.968482E-007
  2.570000E+001  5.011872E-003  1.236576E-003  1.236576E-003  3.427396E-012  2.771683E-009  3.737797E-007
  2.570000E+001  5.623413E-003  1.387461E-003  1.387461E-003  5.432057E-012  3.915105E-009  4.701097E-007
  2.570000E+001  6.309573E-003  1.556759E-003  1.556759E-003  8.609234E-012  5.530230E-009  5.922024E-007
  2.570000E+001  7.079458E-003  1.746714E-003  1.746714E-003  1.364472E-011  7.811653E-009  7.453744E-007
  2.570000E+001  7.943282E-003  1.959848E-003  1.959848E-003  2.162544E-011  1.103425E-008  9.385110E-007
  2.570000E+001  8.912509E-003  2.198989E-003  2.198989E-003  3.427404E-011  1.558627E-008  1.181540E-006
  2.570000E+001  1.000000E-002  2.467311E-003  2.467311E-003  5.432074E-011  2.201617E-008  1.487386E-006
  2.570000E+001  1.122018E-002  2.768376E-003  2.768376E-003  8.609267E-011  3.109862E-008  1.872507E-006
  2.570000E+001  1.258925E-002  3.106179E-003  3.106179E-003  1.364479E-010  4.392788E-008  2.357398E-006
  2.570000E+001  1.412538E-002  3.485205E-003  3.485205E-003  2.162557E-010  6.204963E-008  2.967784E-006
  2.570000E+001  1.584893E-002  3.910485E-003  3.910485E-003  3.427430E-010  8.764717E-008  3.736199E-006
  2.570000E+001  1.778279E-002  4.387665E-003  4.387665E-003  5.432126E-010  1.238045E-007  4.703588E-006
  2.570000E+001  1.995262E-002  4.923083E-003  4.923082E-003  8.609370E-010  1.748776E-007  5.921431E-006
  2.570000E+001  2.238721E-002  5.523848E-003  5.523846E-003  1.364499E-009  2.470197E-007  7.454621E-006
  2.570000E+001  2.511886E-002  6.197941E-003  6.197939E-003  2.162598E-009  3.489220E-007  9.384775E-006
  2.570000E+001  2.818383E-002  6.954320E-003  6.954317E-003  3.427512E-009  4.928608E-007  1.181468E-005
  2.570000E+001  3.162278E-002  7.803040E-003  7.803034E-003  5.432289E-009  6.961760E-007  1.487371E-005
  2.570000E+001  3.548134E-002  8.755386E-003  8.755378E-003  8.609695E-009  9.833599E-007  1.872477E-005
  2.570000E+001  3.981072E-002  9.824033E-003  9.824019E-003  1.364564E-008  1.389006E-006  2.357287E-005
  2.570000E+001  4.466836E-002  1.102321E-002  1.102319E-002  2.162728E-008  1.961976E-006  2.967615E-005
  2.570000E+001  5.011872E-002  1.236890E-002  1.236887E-002  3.427770E-008  2.771281E-006  3.735951E-005
  2.570000E+001  5.623413E-002  1.387906E-002  1.387901E-002  5.432804E-008  3.914388E-006  4.703199E-005
  2.570000E+001  6.309573E-002  1.557388E-002  1.557379E-002  8.610722E-008  5.528952E-006  5.920843E-005
  2.570000E+001  7.079458E-002  1.747603E-002  1.747590E-002  1.364769E-007  7.809374E-006  7.453688E-005
  2.570000E+001  7.943282E-002  1.961106E-002  1.961084E-002  2.163135E-007  1.103018E-005  9.383303E-005
  2.570000E+001  8.912509E-002  2.200769E-002  2.200735E-002  3.428582E-007  1.557902E-005  1.181235E-004
  2.570000E+001  1.000000E-001  2.469831E-002  2.469777E-002  5.434422E-007  2.200321E-005  1.487003E-004
  2.570000E+001  1.122018E-001  2.771943E-002  2.771857E-002  8.613945E-007  3.107548E-005  1.871894E-004
  2.570000E+001  1.258925E-001  3.111229E-002  3.111093E-002  1.365411E-006  4.388654E-005  2.356368E-004
  2.570000E+001  1.412538E-001  3.492357E-002  3.492141E-002  2.164414E-006  6.197572E-005  2.966164E-004
  2.570000E+001  1.584893E-001  3.920618E-002  3.920275E-002  3.431127E-006  8.751496E-005  3.733664E-004
  2.570000E+001  1.778279E-001  4.402027E-002  4.401483E-002  5.439487E-006  1.235678E-004  4.699594E-004
  2.570000E+001  1.995262E-001  4.943446E-002  4.942583E-002  8.624023E-006  1.744537E-004  5.915165E-004
  2.570000E+001  2.238721E-001  5.552733E-002  5.551366E-002  1.367415E-005  2.462598E-004  7.444750E-004
  2.570000E+001  2.511886E-001  6.238939E-002  6.236771E-002  2.168399E-005  3.475589E-004  9.369248E-004
  2.570000E+001  2.818383E-001  7.012544E-002  7.009105E-002  3.439046E-005  4.904134E-004  1.179027E-003
  2.570000E+001  3.162278E-001  7.885783E-002  7.880328E-002  5.455215E-005  6.917785E-004  1.483539E-003
  2.570000E+001  3.548134E-001  8.873067E-002  8.864411E-002  8.655245E-005  9.754513E-004  1.866465E-003
  2.570000E+001  3.981072E-001  9.991547E-002  9.977811E-002  1.373609E-004  1.374771E-003  2.347871E-003
  2.570000E+001  4.466836E-001  1.126190E-001  1.124009E-001  2.180676E-004  1.936331E-003  2.952892E-003
  2.570000E+001  5.011872E-001  1.270938E-001  1.267474E-001  3.463362E-004  2.725044E-003  3.712971E-003
  2.570000E+001  5.623413E-001  1.436536E-001  1.431032E-001  5.503323E-004  3.830969E-003  4.667403E-003
  2.570000E+001  6.309573E-001  1.626944E-001  1.618193E-001  8.750307E-004  5.378371E-003  5.865217E-003
  2.570000E+001  7.079458E-001  1.847253E-001  1.833329E-001  1.392365E-003  7.537489E-003  7.367483E-003
  2.570000E+001  7.943282E-001  2.104132E-001  2.081956E-001  2.217613E-003  1.053932E-002  9.250136E-003
  2.570000E+001  8.912509E-001  2.406478E-001  2.371119E-001  3.535928E-003  1.469338E-002  1.160740E-002
  2.570000E+001  1.000000E+000  2.766380E-001  2.709925E-001  5.645439E-003  2.040732E-002  1.455598E-002
  2.570000E+001  1.122018E+000  3.200544E-001  3.110270E-001  9.027435E-003  2.820594E-002  1.824018E-002
  2.570000E+001  1.258925E+000  3.732415E-001  3.587807E-001  1.446081E-002  3.874384E-002  2.283825E-002
  2.570000E+001  1.412538E+000  4.395303E-001  4.163220E-001  2.320822E-002  5.280232E-002  2.857042E-002
  2.570000E+001  1.584893E+000  5.236913E-001  4.863752E-001  3.731610E-002  7.125592E-002  3.570938E-002
  2.570000E+001  1.778279E+000  6.325607E-001  5.724737E-001  6.008698E-002  9.499006E-002  4.459443E-002
  2.570000E+001  1.995262E+000  7.758068E-001  6.790236E-001  9.678315E-002  1.247516E-001  5.565088E-002
  2.570000E+001  2.238721E+000  9.665703E-001  8.110254E-001  1.555449E-001  1.609245E-001  6.941578E-002
  2.570000E+001  2.511886E+000  1.221023E+000  9.728516E-001  2.481719E-001  2.032491E-001  8.656609E-002
  2.570000E+001  2.818383E+000  1.554307E+000  1.164876E+000  3.894307E-001  2.505494E-001  1.079262E-001
  2.570000E+001  3.162278E+000  1.968016E+000  1.376430E+000  5.915861E-001  3.006003E-001  1.343856E-001
  2.570000E+001  3.548134E+000  2.426100E+000  1.576209E+000  8.498911E-001  3.503116E-001  1.666199E-001
  2.570000E+001  3.981072E+000  2.835515E+000  1.712006E+000  1.123510E+000  3.962277E-001  2.047749E-001
  2.570000E+001  4.466836E+000  3.081551E+000  1.742153E+000  1.339398E+000  4.346507E-001  2.492379E-001
  2.570000E+001  5.011872E+000  3.129490E+000  1.687077E+000  1.442413E+000  4.609100E-001  3.035286E-001
  2.600000E+001  3.548134E-004  8.539064E-005  8.539064E-005  8.233912E-017  9.642640E-013  7.620596E-008
  2.600000E+001  3.981072E-004  9.580987E-005  9.580987E-005  1.304987E-016  1.362059E-012 -1.287398E-008
  2.600000E+001  4.466836E-004  1.075004E-004  1.075004E-004  2.068265E-016  1.923959E-012  3.644069E-009
  2.600000E+001  5.011872E-004  1.206175E-004  1.206175E-004  3.277979E-016  2.717665E-012 -1.660072E-009
  2.600000E+001  5.623413E-004  1.353350E-004  1.353350E-004  5.195247E-016  3.838804E-012 -1.507310E-008
  2.600000E+001  6.309573E-004  1.518484E-004  1.518484E-004  8.233911E-016  5.422454E-012  8.910081E-009
  2.600000E+001  7.079458E-004  1.703767E-004  1.703767E-004  1.304987E-015  7.659420E-012 -1.275946E-009
  2.600000E+001  7.943282E-004  1.911658E-004  1.911658E-004  2.068265E-015  1.081922E-011  1.497795E-008
  2.600000E+001  8.912509E-004  2.144916E-004  2.144916E-004  3.277979E-015  1.528255E-011  9.022401E-009
  2.600000E+001  1.000000E-003  2.406635E-004  2.406635E-004  5.195247E-015  2.158718E-011  1.935337E-008
  2.600000E+001  1.122018E-003  2.700289E-004  2.700289E-004  8.233912E-015  3.049270E-011  2.231348E-008
  2.600000E+001  1.258925E-003  3.029775E-004  3.029775E-004  1.304987E-014  4.307208E-011  2.462437E-008
  2.600000E+001  1.412538E-003  3.399463E-004  3.399463E-004  2.068265E-014  6.084093E-011  2.760780E-008
  2.600000E+001  1.584893E-003  3.814261E-004  3.814261E-004  3.277979E-014  8.594010E-011  3.771358E-008
  2.600000E+001  1.778279E-003  4.279671E-004  4.279671E-004  5.195247E-014  1.213936E-010  4.423048E-008
  2.600000E+001  1.995262E-003  4.801870E-004  4.801870E-004  8.233912E-014  1.714730E-010  5.861530E-008
  2.600000E+001  2.238721E-003  5.387788E-004  5.387788E-004  1.304987E-013  2.422121E-010  7.323533E-008
  2.600000E+001  2.511886E-003  6.045198E-004  6.045198E-004  2.068266E-013  3.421336E-010  9.301632E-008
  2.600000E+001  2.818383E-003  6.782825E-004  6.782825E-004  3.277980E-013  4.832766E-010  1.164906E-007
  2.600000E+001  3.162278E-003  7.610456E-004  7.610456E-004  5.195249E-013  6.826462E-010  1.470397E-007
  2.600000E+001  3.548134E-003  8.539074E-004  8.539074E-004  8.233916E-013  9.642632E-010  1.845886E-007
  2.600000E+001  3.981072E-003  9.581002E-004  9.581002E-004  1.304988E-012  1.362058E-009  2.323780E-007
  2.600000E+001  4.466836E-003  1.075007E-003  1.075007E-003  2.068267E-012  1.923957E-009  2.929551E-007
  2.600000E+001  5.011872E-003  1.206178E-003  1.206178E-003  3.277983E-012  2.717661E-009  3.684813E-007
  2.600000E+001  5.623413E-003  1.353355E-003  1.353355E-003  5.195254E-012  3.838797E-009  4.640065E-007
  2.600000E+001  6.309573E-003  1.518490E-003  1.518490E-003  8.233925E-012  5.422442E-009  5.843015E-007
  2.600000E+001  7.079458E-003  1.703776E-003  1.703776E-003  1.304990E-011  7.659399E-009  7.354693E-007
  2.600000E+001  7.943282E-003  1.911670E-003  1.911670E-003  2.068271E-011  1.081918E-008  9.260193E-007
  2.600000E+001  8.912509E-003  2.144933E-003  2.144933E-003  3.277990E-011  1.528248E-008  1.165608E-006
  2.600000E+001  1.000000E-002  2.406659E-003  2.406659E-003  5.195269E-011  2.158706E-008  1.467503E-006
