# DL07 graphite: Mie on the D03 graphite dielectric functions, 1/3 E||c + 2/3 E-perp-c
# a_eff stride: every 1 of 84
# lambda stride: every 1 of 1129
# Written by sed/make_qtable.x from this tree's own optics
#   routines; see src/make_qtable.f90 for the grids and inputs.
#   lambda[um]     a_eff[um]      Q_ext         Q_abs          Q_sca         albedo         g
  1.641000E+001  3.162278E-003  1.924691E-004  1.924691E-004  4.197212E-012  2.180720E-008  9.439783E-008
  1.641000E+001  3.548134E-003  2.139265E-004  2.139265E-004  6.649269E-012  3.108203E-008  7.949593E-008
  1.641000E+001  3.981072E-003  2.379611E-004  2.379611E-004  1.053477E-011  4.427096E-008  4.833039E-008
  1.641000E+001  4.466836E-003  2.649137E-004  2.649137E-004  1.669197E-011  6.300907E-008 -4.207941E-009
  1.641000E+001  5.011872E-003  2.951656E-004  2.951655E-004  2.644939E-011  8.960867E-008 -8.549393E-008
  1.641000E+001  5.623413E-003  3.291422E-004  3.291421E-004  4.191255E-011  1.273387E-007 -2.042992E-007
  1.641000E+001  6.309573E-003  3.673175E-004  3.673175E-004  6.641829E-011  1.808198E-007 -3.706322E-007
  1.641000E+001  7.079458E-003  4.102201E-004  4.102200E-004  1.052549E-010  2.565816E-007 -5.968450E-007
  1.641000E+001  7.943282E-003  4.584395E-004  4.584393E-004  1.668035E-010  3.638506E-007 -8.978693E-007
  1.641000E+001  8.912509E-003  5.126350E-004  5.126348E-004  2.643463E-010  5.156619E-007 -1.292198E-006
  1.641000E+001  1.000000E-002  5.735460E-004  5.735456E-004  4.189337E-010  7.304274E-007 -1.802873E-006
  1.641000E+001  1.122018E-002  6.420031E-004  6.420024E-004  6.639266E-010  1.034149E-006 -2.458861E-006
  1.641000E+001  1.258925E-002  7.189426E-004  7.189415E-004  1.052197E-009  1.463533E-006 -3.296943E-006
  1.641000E+001  1.412538E-002  8.054221E-004  8.054204E-004  1.667537E-009  2.070389E-006 -4.363710E-006
  1.641000E+001  1.584893E-002  9.026394E-004  9.026368E-004  2.642749E-009  2.927802E-006 -5.718397E-006
  1.641000E+001  1.778279E-002  1.011955E-003  1.011951E-003  4.188305E-009  4.138824E-006 -7.436629E-006
  1.641000E+001  1.995262E-002  1.134920E-003  1.134913E-003  6.637780E-009  5.848676E-006 -9.615013E-006
  1.641000E+001  2.238721E-002  1.273307E-003  1.273296E-003  1.051986E-008  8.261842E-006 -1.237740E-005
  1.641000E+001  2.511886E-002  1.429152E-003  1.429135E-003  1.667247E-008  1.166599E-005 -1.588305E-005
  1.641000E+001  2.818383E-002  1.604807E-003  1.604781E-003  2.642370E-008  1.646534E-005 -2.033771E-005
  1.641000E+001  3.162278E-002  1.803005E-003  1.802963E-003  4.187854E-008  2.322708E-005 -2.600866E-005
  1.641000E+001  3.548134E-002  2.026942E-003  2.026875E-003  6.637344E-008  3.274561E-005 -3.324521E-005
  1.641000E+001  3.981072E-002  2.280392E-003  2.280287E-003  1.051969E-007  4.613109E-005 -4.250747E-005
  1.641000E+001  4.466836E-002  2.567852E-003  2.567685E-003  1.667321E-007  6.493058E-005 -5.440676E-005
  1.641000E+001  5.011872E-002  2.894737E-003  2.894473E-003  2.642677E-007  9.129246E-005 -6.976337E-005
  1.641000E+001  5.623413E-002  3.267649E-003  3.267230E-003  4.188704E-007  1.281871E-004 -8.969004E-005
  1.641000E+001  6.309573E-002  3.694731E-003  3.694067E-003  6.639397E-007  1.796991E-004 -1.157141E-004
  1.641000E+001  7.079458E-002  4.186163E-003  4.185111E-003  1.052432E-006  2.514073E-004 -1.499582E-004
  1.641000E+001  7.943282E-002  4.754841E-003  4.753173E-003  1.668323E-006  3.508683E-004 -1.954094E-004
  1.641000E+001  8.912509E-002  5.417306E-003  5.414661E-003  2.644795E-006  4.882123E-004 -2.563255E-004
  1.641000E+001  1.000000E-001  6.195040E-003  6.190847E-003  4.193112E-006  6.768499E-004 -3.388479E-004
  1.641000E+001  1.122018E-001  7.116259E-003  7.109611E-003  6.648479E-006  9.342659E-004 -4.519369E-004
  1.641000E+001  1.258925E-001  8.218389E-003  8.207846E-003  1.054291E-005  1.282844E-003 -6.087964E-004
  1.641000E+001  1.412538E-001  9.551496E-003  9.534774E-003  1.672114E-005  1.750631E-003 -8.290513E-004
  1.641000E+001  1.584893E-001  1.118299E-002  1.115647E-002  2.652514E-005  2.371918E-003 -1.142066E-003
  1.641000E+001  1.778279E-001  1.320405E-002  1.316196E-002  4.208824E-005  3.187526E-003 -1.591976E-003
  1.641000E+001  1.995262E-001  1.573818E-002  1.567137E-002  6.680494E-005  4.244769E-003 -2.245248E-003
  1.641000E+001  2.238721E-001  1.895245E-002  1.884636E-002  1.060829E-004  5.597321E-003 -3.201833E-003
  1.641000E+001  2.511886E-001  2.307140E-002  2.290285E-002  1.685508E-004  7.305613E-003 -4.611162E-003
  1.641000E+001  2.818383E-001  2.839306E-002  2.812505E-002  2.680056E-004  9.439123E-003 -6.693981E-003
  1.641000E+001  3.162278E-001  3.530402E-002  3.487745E-002  4.265704E-004  1.208277E-002 -9.769585E-003
  1.641000E+001  3.548134E-001  4.428702E-002  4.360717E-002  6.798465E-004  1.535092E-002 -1.428389E-002
  1.641000E+001  3.981072E-001  5.590714E-002  5.482176E-002  1.085380E-003  1.941398E-002 -2.082444E-002
  1.641000E+001  4.466836E-001  7.075555E-002  6.901887E-002  1.736677E-003  2.454475E-002 -3.009220E-002
  1.641000E+001  5.011872E-001  8.932860E-002  8.654211E-002  2.786491E-003  3.119371E-002 -4.278054E-002
  1.641000E+001  5.623413E-001  1.118492E-001  1.073637E-001  4.485506E-003  4.010316E-002 -5.931228E-002
  1.641000E+001  6.309573E-001  1.381210E-001  1.308749E-001  7.246115E-003  5.246209E-002 -7.945387E-002
  1.641000E+001  7.079458E-001  1.676262E-001  1.558798E-001  1.174635E-002  7.007465E-002 -1.019872E-001
  1.641000E+001  7.943282E-001  2.000908E-001  1.809930E-001  1.909772E-002  9.544529E-002 -1.247567E-001
  1.641000E+001  8.912509E-001  2.364799E-001  2.053639E-001  3.111596E-002  1.315798E-001 -1.452506E-001
  1.641000E+001  1.000000E+000  2.800218E-001  2.292645E-001  5.075725E-002  1.812618E-001 -1.614089E-001
  1.641000E+001  1.122018E+000  3.369103E-001  2.541019E-001  8.280834E-002  2.457875E-001 -1.720901E-001
  1.641000E+001  1.258925E+000  4.168441E-001  2.819356E-001  1.349085E-001  3.236425E-001 -1.769538E-001
  1.641000E+001  1.412538E+000  5.337349E-001  3.149303E-001  2.188046E-001  4.099500E-001 -1.760097E-001
  1.641000E+001  1.584893E+000  7.058911E-001  3.548660E-001  3.510252E-001  4.972795E-001 -1.692128E-001
  1.641000E+001  1.778279E+000  9.523416E-001  4.021476E-001  5.501940E-001  5.777275E-001 -1.562532E-001
  1.641000E+001  1.995262E+000  1.278777E+000  4.535984E-001  8.251786E-001  6.452873E-001 -1.364251E-001
  1.641000E+001  2.238721E+000  1.651545E+000  5.002745E-001  1.151270E+000  6.970869E-001 -1.083429E-001
  1.641000E+001  2.511886E+000  1.987556E+000  5.307540E-001  1.456802E+000  7.329615E-001 -6.930482E-002
  1.641000E+001  2.818383E+000  2.207120E+000  5.427380E-001  1.664382E+000  7.540967E-001 -1.422033E-002
  1.641000E+001  3.162278E+000  2.311980E+000  5.505294E-001  1.761450E+000  7.618796E-001  6.527255E-002
  1.641000E+001  3.548134E+000  2.387742E+000  5.749770E-001  1.812765E+000  7.591964E-001  1.761348E-001
  1.641000E+001  3.981072E+000  2.515841E+000  6.117456E-001  1.904096E+000  7.568425E-001  2.989150E-001
  1.641000E+001  4.466836E+000  2.650299E+000  6.212277E-001  2.029071E+000  7.656009E-001  3.850881E-001
  1.641000E+001  5.011872E+000  2.755313E+000  6.266742E-001  2.128638E+000  7.725579E-001  4.346806E-001
  1.660000E+001  3.548134E-004  2.240319E-005  2.240319E-005  6.566526E-016  2.931067E-011 -6.039841E-009
  1.660000E+001  3.981072E-004  2.570874E-005  2.570874E-005  1.038314E-015  4.038758E-011  5.765665E-009
  1.660000E+001  4.466836E-004  2.939084E-005  2.939084E-005  1.641630E-015  5.585515E-011  1.489422E-009
  1.660000E+001  5.011872E-004  3.346992E-005  3.346992E-005  2.595324E-015  7.754199E-011  8.761019E-009
  1.660000E+001  5.623413E-004  3.796762E-005  3.796762E-005  4.102942E-015  1.080642E-010  1.593138E-008
  1.660000E+001  6.309573E-004  4.290854E-005  4.290854E-005  6.486412E-015  1.511683E-010  1.518111E-008
  1.660000E+001  7.079458E-004  4.832206E-005  4.832206E-005  1.025501E-014  2.122221E-010  1.165032E-008
  1.660000E+001  7.943282E-004  5.424426E-005  5.424426E-005  1.621456E-014  2.989175E-010  1.579640E-008
  1.660000E+001  8.912509E-004  6.071967E-005  6.071967E-005  2.564039E-014  4.222749E-010  2.169385E-008
  1.660000E+001  1.000000E-003  6.780277E-005  6.780277E-005  4.055128E-014  5.980771E-010  2.395508E-008
  1.660000E+001  1.122018E-003  7.555937E-005  7.555937E-005  6.414341E-014  8.489141E-010  3.124565E-008
  1.660000E+001  1.258925E-003  8.406780E-005  8.406780E-005  1.014779E-013  1.207096E-009  3.629583E-008
  1.660000E+001  1.412538E-003  9.342010E-005  9.342010E-005  1.605704E-013  1.718799E-009  4.336659E-008
  1.660000E+001  1.584893E-003  1.037233E-004  1.037233E-004  2.541170E-013  2.449951E-009  5.133269E-008
  1.660000E+001  1.778279E-003  1.151008E-004  1.151008E-004  4.022305E-013  3.494593E-009  5.939532E-008
  1.660000E+001  1.995262E-003  1.276944E-004  1.276944E-004  6.367763E-013  4.986719E-009  6.779406E-008
  1.660000E+001  2.238721E-003  1.416662E-004  1.416662E-004  1.008244E-012  7.117042E-009  7.425229E-008
  1.660000E+001  2.511886E-003  1.572010E-004  1.572010E-004  1.596641E-012  1.015668E-008  7.821271E-008
  1.660000E+001  2.818383E-003  1.745093E-004  1.745093E-004  2.528752E-012  1.449064E-008  7.723284E-008
  1.660000E+001  3.162278E-003  1.938300E-004  1.938300E-004  4.005504E-012  2.066504E-008  6.724138E-008
  1.660000E+001  3.548134E-003  2.154335E-004  2.154335E-004  6.345329E-012  2.945377E-008  4.529669E-008
  1.660000E+001  3.981072E-003  2.396247E-004  2.396247E-004  1.005289E-011  4.195263E-008  5.956452E-009
  1.660000E+001  4.466836E-003  2.667460E-004  2.667460E-004  1.592799E-011  5.971220E-008 -5.792814E-008
  1.660000E+001  5.011872E-003  2.971806E-004  2.971806E-004  2.523820E-011  8.492548E-008 -1.537750E-007
  1.660000E+001  5.623413E-003  3.313562E-004  3.313562E-004  3.999240E-011  1.206931E-007 -2.908611E-007
  1.660000E+001  6.309573E-003  3.697497E-004  3.697497E-004  6.337429E-011  1.713978E-007 -4.807142E-007
  1.660000E+001  7.079458E-003  4.128926E-004  4.128925E-004  1.004295E-010  2.432339E-007 -7.369164E-007
  1.660000E+001  7.943282E-003  4.613779E-004  4.613778E-004  1.591542E-010  3.449540E-007 -1.076324E-006
  1.660000E+001  8.912509E-003  5.158689E-004  5.158686E-004  2.522211E-010  4.889247E-007 -1.519325E-006
  1.660000E+001  1.000000E-002  5.771087E-004  5.771083E-004  3.997138E-010  6.926145E-007 -2.091844E-006
  1.660000E+001  1.122018E-002  6.459325E-004  6.459318E-004  6.334616E-010  9.806932E-007 -2.826130E-006
  1.660000E+001  1.258925E-002  7.232810E-004  7.232800E-004  1.003908E-009  1.387992E-006 -3.763206E-006
  1.660000E+001  1.412538E-002  8.102168E-004  8.102152E-004  1.590999E-009  1.963671E-006 -4.954920E-006
  1.660000E+001  1.584893E-002  9.079428E-004  9.079403E-004  2.521436E-009  2.777087E-006 -6.467169E-006
  1.660000E+001  1.778279E-002  1.017825E-003  1.017821E-003  3.996024E-009  3.926043E-006 -8.383935E-006
  1.660000E+001  1.995262E-002  1.141419E-003  1.141413E-003  6.333018E-009  5.548373E-006 -1.081233E-005
  1.660000E+001  2.238721E-002  1.280503E-003  1.280493E-003  1.003682E-008  7.838184E-006 -1.388932E-005
  1.660000E+001  2.511886E-002  1.437118E-003  1.437102E-003  1.590686E-008  1.106858E-005 -1.779072E-005
  1.660000E+001  2.818383E-002  1.613620E-003  1.613595E-003  2.521021E-008  1.562339E-005 -2.274294E-005
  1.660000E+001  3.162278E-002  1.812742E-003  1.812702E-003  3.995516E-008  2.204128E-005 -2.903905E-005
  1.660000E+001  3.548134E-002  2.037682E-003  2.037618E-003  6.332487E-008  3.107692E-005 -3.706064E-005
  1.660000E+001  3.981072E-002  2.292206E-003  2.292106E-003  1.003649E-007  4.378526E-005 -4.730792E-005
  1.660000E+001  4.466836E-002  2.580801E-003  2.580642E-003  1.590729E-007  6.163702E-005 -6.044199E-005
  1.660000E+001  5.011872E-002  2.908861E-003  2.908608E-003  2.521271E-007  8.667556E-005 -7.734464E-005
  1.660000E+001  5.623413E-002  3.282947E-003  3.282547E-003  3.996258E-007  1.217278E-004 -9.920415E-005
  1.660000E+001  6.309573E-002  3.711146E-003  3.710512E-003  6.334328E-007  1.706839E-004 -1.276401E-004
  1.660000E+001  7.079458E-002  4.203547E-003  4.202543E-003  1.004070E-006  2.388624E-004 -1.648863E-004
  1.660000E+001  7.943282E-002  4.772908E-003  4.771316E-003  1.591649E-006  3.334757E-004 -2.140628E-004
  1.660000E+001  8.912509E-002  5.435567E-003  5.433044E-003  2.523226E-006  4.642065E-004 -2.795825E-004
  1.660000E+001  1.000000E-001  6.212708E-003  6.208708E-003  4.000340E-006  6.438963E-004 -3.677640E-004
  1.660000E+001  1.122018E-001  7.132109E-003  7.125766E-003  6.342757E-006  8.893241E-004 -4.877602E-004
  1.660000E+001  1.258925E-001  8.230565E-003  8.220507E-003  1.005798E-005  1.222028E-003 -6.529709E-004
  1.660000E+001  1.412538E-001  9.557229E-003  9.541277E-003  1.595177E-005  1.669079E-003 -8.831927E-004
  1.660000E+001  1.584893E-001  1.117821E-002  1.115290E-002  2.530415E-005  2.263704E-003 -1.207888E-003
  1.660000E+001  1.778279E-001  1.318280E-002  1.314265E-002  4.014981E-005  3.045622E-003 -1.671133E-003
  1.660000E+001  1.995262E-001  1.569186E-002  1.562813E-002  6.372602E-005  4.061087E-003 -2.339030E-003
  1.660000E+001  2.238721E-001  1.886873E-002  1.876754E-002  1.011894E-004  5.362810E-003 -3.310633E-003
  1.660000E+001  2.511886E-001  2.293279E-002  2.277202E-002  1.607668E-004  7.010346E-003 -4.733597E-003
  1.660000E+001  2.818383E-001  2.817504E-002  2.791943E-002  2.556103E-004  9.072224E-003 -6.825522E-003
  1.660000E+001  3.162278E-001  3.497299E-002  3.456619E-002  4.068036E-004  1.163194E-002 -9.900600E-003
  1.660000E+001  3.548134E-001  4.379826E-002  4.314999E-002  6.482646E-004  1.480115E-002 -1.439719E-002
  1.660000E+001  3.981072E-001  5.520398E-002  5.416918E-002  1.034797E-003  1.874498E-002 -2.089306E-002
  1.660000E+001  4.466836E-001  6.977137E-002  6.811596E-002  1.655410E-003  2.372620E-002 -3.007919E-002
  1.660000E+001  5.011872E-001  8.799400E-002  8.533857E-002  2.655437E-003  3.017747E-002 -4.264431E-002
  1.660000E+001  5.623413E-001  1.101044E-001  1.058312E-001  4.273280E-003  3.881115E-002 -5.902164E-002
  1.660000E+001  6.309573E-001  1.359273E-001  1.290263E-001  6.900998E-003  5.076977E-002 -7.901251E-002
  1.660000E+001  7.079458E-001  1.649586E-001  1.537754E-001  1.118312E-002  6.779350E-002 -1.014567E-001
  1.660000E+001  7.943282E-001  1.968924E-001  1.787161E-001  1.817633E-002  9.231601E-002 -1.242575E-001
  1.660000E+001  8.912509E-001  2.325767E-001  2.029696E-001  2.960712E-002  1.273005E-001 -1.449314E-001
  1.660000E+001  1.000000E+000  2.750207E-001  2.267331E-001  4.828753E-002  1.755778E-001 -1.614028E-001
  1.660000E+001  1.122018E+000  3.301032E-001  2.513281E-001  7.877513E-002  2.386379E-001 -1.724895E-001
  1.660000E+001  1.258925E+000  4.071116E-001  2.787515E-001  1.283601E-001  3.152946E-001 -1.778152E-001
  1.660000E+001  1.412538E+000  5.194601E-001  3.111468E-001  2.083133E-001  4.010188E-001 -1.773768E-001
  1.660000E+001  1.584893E+000  6.850414E-001  3.503448E-001  3.346966E-001  4.885787E-001 -1.711386E-001
  1.660000E+001  1.778279E+000  9.232044E-001  3.969734E-001  5.262310E-001  5.700049E-001 -1.588185E-001
  1.660000E+001  1.995262E+000  1.242049E+000  4.483828E-001  7.936659E-001  6.389974E-001 -1.397646E-001
  1.660000E+001  2.238721E+000  1.613043E+000  4.962830E-001  1.116760E+000  6.923313E-001 -1.126996E-001
  1.660000E+001  2.511886E+000  1.956793E+000  5.291350E-001  1.427658E+000  7.295907E-001 -7.513556E-002
  1.660000E+001  2.818383E+000  2.188837E+000  5.430933E-001  1.645743E+000  7.518804E-001 -2.235879E-002
  1.660000E+001  3.162278E+000  2.300186E+000  5.506251E-001  1.749560E+000  7.606171E-001  5.354610E-002
  1.660000E+001  3.548134E+000  2.369205E+000  5.725165E-001  1.796688E+000  7.583508E-001  1.603475E-001
  1.660000E+001  3.981072E+000  2.484522E+000  6.095613E-001  1.874961E+000  7.546565E-001  2.840690E-001
  1.660000E+001  4.466836E+000  2.621689E+000  6.242744E-001  1.997414E+000  7.618808E-001  3.771203E-001
  1.660000E+001  5.011872E+000  2.730117E+000  6.275457E-001  2.102572E+000  7.701396E-001  4.297047E-001
  1.679000E+001  3.548134E-004  2.231447E-005  2.231447E-005  6.276165E-016  2.812599E-011  1.856573E-008
  1.679000E+001  3.981072E-004  2.563519E-005  2.563519E-005  9.923845E-016  3.871180E-011 -2.800513E-009
  1.679000E+001  4.466836E-004  2.933911E-005  2.933911E-005  1.568974E-015  5.347721E-011 -8.238433E-009
  1.679000E+001  5.011872E-004  3.344732E-005  3.344732E-005  2.480377E-015  7.415770E-011  8.284412E-009
  1.679000E+001  5.623413E-004  3.798195E-005  3.798195E-005  3.921060E-015  1.032348E-010  1.160954E-008
  1.679000E+001  6.309573E-004  4.296778E-005  4.296778E-005  6.198569E-015  1.442609E-010  8.807126E-009
  1.679000E+001  7.079458E-004  4.843417E-005  4.843417E-005  9.799384E-015  2.023238E-010  4.535872E-009
  1.679000E+001  7.943282E-004  5.441701E-005  5.441701E-005  1.549321E-014  2.847126E-010  1.328072E-008
  1.679000E+001  8.912509E-004  6.096046E-005  6.096046E-005  2.449811E-014  4.018688E-010  2.017640E-008
  1.679000E+001  1.000000E-003  6.811866E-005  6.811866E-005  3.874209E-014  5.687442E-010  2.142582E-008
  1.679000E+001  1.122018E-003  7.595706E-005  7.595706E-005  6.127745E-014  8.067381E-010  2.656456E-008
  1.679000E+001  1.258925E-003  8.455374E-005  8.455374E-005  9.693721E-014  1.146457E-009  3.143480E-008
  1.679000E+001  1.412538E-003  9.400062E-005  9.400062E-005  1.533752E-013  1.631640E-009  3.933861E-008
  1.679000E+001  1.584893E-003  1.044047E-004  1.044047E-004  2.427143E-013  2.324743E-009  4.418638E-008
  1.679000E+001  1.778279E-003  1.158898E-004  1.158898E-004  3.841579E-013  3.314856E-009  5.176843E-008
  1.679000E+001  1.995262E-003  1.285977E-004  1.285977E-004  6.081299E-013  4.728933E-009  5.696835E-008
  1.679000E+001  2.238721E-003  1.426911E-004  1.426911E-004  9.628342E-013  6.747682E-009  6.110522E-008
  1.679000E+001  2.511886E-003  1.583554E-004  1.583554E-004  1.524653E-012  9.628044E-009  6.197958E-008
  1.679000E+001  2.818383E-003  1.758019E-004  1.758019E-004  2.414627E-012  1.373493E-008  5.626600E-008
  1.679000E+001  3.162278E-003  1.952703E-004  1.952703E-004  3.824571E-012  1.958604E-008  4.135557E-008
  1.679000E+001  3.548134E-003  2.170321E-004  2.170321E-004  6.058476E-012  2.791512E-008  1.265700E-008
  1.679000E+001  3.981072E-003  2.413936E-004  2.413936E-004  9.598106E-012  3.976124E-008 -3.533576E-008
  1.679000E+001  4.466836E-003  2.686989E-004  2.686989E-004  1.520698E-011  5.659487E-008 -1.098252E-007
  1.679000E+001  5.011872E-003  2.993333E-004  2.993333E-004  2.409513E-011  8.049597E-008 -2.194278E-007
  1.679000E+001  5.623413E-003  3.337272E-004  3.337271E-004  3.818024E-011  1.144055E-007 -3.743985E-007
  1.679000E+001  6.309573E-003  3.723603E-004  3.723602E-004  6.050149E-011  1.624811E-007 -5.867914E-007
  1.679000E+001  7.079458E-003  4.157674E-004  4.157673E-004  9.587536E-011  2.305986E-007 -8.721368E-007
  1.679000E+001  7.943282E-003  4.645454E-004  4.645452E-004  1.519350E-010  3.270618E-007 -1.248488E-006
  1.679000E+001  8.912509E-003  5.193615E-004  5.193612E-004  2.407776E-010  4.636031E-007 -1.738597E-006
  1.679000E+001  1.000000E-002  5.809634E-004  5.809630E-004  3.815746E-010  6.567964E-007 -2.370815E-006
  1.679000E+001  1.122018E-002  6.501910E-004  6.501904E-004  6.047096E-010  9.300491E-007 -3.180801E-006
  1.679000E+001  1.258925E-002  7.279902E-004  7.279893E-004  9.583348E-010  1.316412E-006 -4.213494E-006
  1.679000E+001  1.412538E-002  8.154290E-004  8.154275E-004  1.518764E-009  1.862534E-006 -5.525931E-006
  1.679000E+001  1.584893E-002  9.137160E-004  9.137136E-004  2.406943E-009  2.634235E-006 -7.190458E-006
  1.679000E+001  1.778279E-002  1.024223E-003  1.024219E-003  3.814553E-009  3.724338E-006 -9.299105E-006
  1.679000E+001  1.995262E-002  1.148512E-003  1.148506E-003  6.045389E-009  5.263668E-006 -1.196910E-005
  1.679000E+001  2.238721E-002  1.288368E-003  1.288358E-003  9.580930E-009  7.436485E-006 -1.535016E-005
