# DH21 PAH SED for Mathis ISRF, U = 1.585
# DL07 PAH cross sections, neutral + cation mixed by f_ion(a)
# columns: lambda[um]    lambda*I_lambda / N_H [erg s^-1 cm^-2 sr^-1 H^-1]
  1.072000E+02  2.29111256E-026
  1.084000E+02  2.25435196E-026
  1.097000E+02  2.21505578E-026
  1.109000E+02  2.17862309E-026
  1.122000E+02  2.13964942E-026
  1.135000E+02  2.10109074E-026
  1.148000E+02  2.06306100E-026
  1.161000E+02  2.02515329E-026
  1.175000E+02  1.98491739E-026
  1.188000E+02  1.94801010E-026
  1.202000E+02  1.90873192E-026
  1.216000E+02  1.87001680E-026
  1.230000E+02  1.83177621E-026
  1.244000E+02  1.79422024E-026
  1.259000E+02  1.75442390E-026
  1.273000E+02  1.71802168E-026
  1.288000E+02  1.67961349E-026
  1.303000E+02  1.64197906E-026
  1.318000E+02  1.60501039E-026
  1.334000E+02  1.56634454E-026
  1.349000E+02  1.53084141E-026
  1.365000E+02  1.49344801E-026
  1.380000E+02  1.45944388E-026
  1.396000E+02  1.42390134E-026
  1.412000E+02  1.38883580E-026
  1.429000E+02  1.35280869E-026
  1.445000E+02  1.31949308E-026
  1.462000E+02  1.28498018E-026
  1.479000E+02  1.25142307E-026
  1.496000E+02  1.21858266E-026
  1.514000E+02  1.18471322E-026
  1.531000E+02  1.15364741E-026
  1.549000E+02  1.12161292E-026
  1.567000E+02  1.09041306E-026
  1.585000E+02  1.06010389E-026
  1.603000E+02  1.03052957E-026
  1.622000E+02  1.00027083E-026
  1.641000E+02  9.71076254E-027
  1.660000E+02  9.42623225E-027
  1.679000E+02  9.15024963E-027
  1.698000E+02  8.88155965E-027
  1.718000E+02  8.61081542E-027
  1.738000E+02  8.34617174E-027
  1.758000E+02  8.09106835E-027
  1.778000E+02  7.84384891E-027
  1.799000E+02  7.59244232E-027
  1.820000E+02  7.34994226E-027
  1.841000E+02  7.11566941E-027
  1.862000E+02  6.88971464E-027
  1.884000E+02  6.66134121E-027
  1.906000E+02  6.44094617E-027
  1.928000E+02  6.22860686E-027
  1.950000E+02  6.02306460E-027
  1.972000E+02  5.82626943E-027
  1.995000E+02  5.62737669E-027
  2.018000E+02  5.43579692E-027
  2.042000E+02  5.24334368E-027
  2.065000E+02  5.06686724E-027
  2.089000E+02  4.88903565E-027
  2.114000E+02  4.71171034E-027
  2.138000E+02  4.54751782E-027
  2.163000E+02  4.38359181E-027
  2.188000E+02  4.22640135E-027
  2.213000E+02  4.07550465E-027
  2.239000E+02  3.92496808E-027
  2.265000E+02  3.78032070E-027
  2.291000E+02  3.64195312E-027
  2.317000E+02  3.50925877E-027
  2.344000E+02  3.37736590E-027
  2.371000E+02  3.25074630E-027
  2.399000E+02  3.12526331E-027
  2.427000E+02  3.00552087E-027
  2.455000E+02  2.89115657E-027
  2.483000E+02  2.78127936E-027
  2.512000E+02  2.67253940E-027
  2.541000E+02  2.56861319E-027
  2.570000E+02  2.46940247E-027
  2.600000E+02  2.37177138E-027
  2.630000E+02  2.27801247E-027
  2.661000E+02  2.18596375E-027
  2.691000E+02  2.10056188E-027
  2.723000E+02  2.01408576E-027
  2.754000E+02  1.93379507E-027
  2.786000E+02  1.85530307E-027
  2.818000E+02  1.78040315E-027
  2.851000E+02  1.70674761E-027
  2.884000E+02  1.63643999E-027
  2.917000E+02  1.56967793E-027
  2.951000E+02  1.50366205E-027
  2.985000E+02  1.44146233E-027
  3.020000E+02  1.38050677E-027
  3.055000E+02  1.32219580E-027
  3.090000E+02  1.26717850E-027
  3.126000E+02  1.21301438E-027
  3.162000E+02  1.16169585E-027
  3.199000E+02  1.11140015E-027
  3.236000E+02  1.06376757E-027
  3.273000E+02  1.01848278E-027
  3.311000E+02  9.74524183E-028
  3.350000E+02  9.31415282E-028
  3.388000E+02  8.91615259E-028
  3.428000E+02  8.51874884E-028
  3.467000E+02  8.15143264E-028
  3.508000E+02  7.78534662E-028
  3.548000E+02  7.44630868E-028
  3.589000E+02  7.11727316E-028
  3.631000E+02  6.79702802E-028
  3.673000E+02  6.49478336E-028
  3.715000E+02  6.20757972E-028
  3.758000E+02  5.92830997E-028
  3.802000E+02  5.65858473E-028
  3.846000E+02  5.40313420E-028
  3.890000E+02  5.16127309E-028
  3.935000E+02  4.92679960E-028
  3.981000E+02  4.70031182E-028
  4.027000E+02  4.48583218E-028
  4.074000E+02  4.27843301E-028
  4.121000E+02  4.08255699E-028
  4.169000E+02  3.89336787E-028
  4.217000E+02  3.71448342E-028
  4.266000E+02  3.54160723E-028
