# DH21 PAH SED for Mathis ISRF, U = 1.585
# DL07 PAH cross sections, neutral + cation mixed by f_ion(a)
# columns: lambda[um]    lambda*I_lambda / N_H [erg s^-1 cm^-2 sr^-1 H^-1]
  2.065000E+02  5.09360456E-027
  2.089000E+02  4.91462885E-027
  2.114000E+02  4.73587076E-027
  2.138000E+02  4.57059997E-027
  2.163000E+02  4.40537152E-027
  2.188000E+02  4.25109589E-027
  2.213000E+02  4.09889058E-027
  2.239000E+02  3.94729658E-027
  2.265000E+02  3.80141877E-027
  2.291000E+02  3.66190133E-027
  2.317000E+02  3.52809997E-027
  2.344000E+02  3.39836975E-027
  2.371000E+02  3.27061049E-027
  2.399000E+02  3.14415854E-027
  2.427000E+02  3.02336527E-027
  2.455000E+02  2.91031258E-027
  2.483000E+02  2.79941257E-027
  2.512000E+02  2.68975404E-027
  2.541000E+02  2.58487538E-027
  2.570000E+02  2.48485614E-027
  2.600000E+02  2.38634761E-027
  2.630000E+02  2.29175385E-027
  2.661000E+02  2.20040307E-027
  2.691000E+02  2.11421094E-027
  2.723000E+02  2.02705174E-027
  2.754000E+02  1.94602819E-027
  2.786000E+02  1.86784941E-027
  2.818000E+02  1.79224716E-027
  2.851000E+02  1.71790824E-027
  2.884000E+02  1.64697858E-027
  2.917000E+02  1.57960947E-027
  2.951000E+02  1.51367344E-027
  2.985000E+02  1.45089888E-027
  3.020000E+02  1.38938470E-027
  3.055000E+02  1.33054814E-027
  3.090000E+02  1.27503904E-027
  3.126000E+02  1.22079740E-027
  3.162000E+02  1.16901762E-027
  3.199000E+02  1.11827685E-027
  3.236000E+02  1.07022560E-027
  3.273000E+02  1.02454773E-027
  3.311000E+02  9.80211498E-028
  3.350000E+02  9.36948221E-028
  3.388000E+02  8.96807949E-028
  3.428000E+02  8.56733628E-028
  3.467000E+02  8.19696366E-028
  3.508000E+02  7.82786573E-028
  3.548000E+02  7.48607800E-028
  3.589000E+02  7.15544805E-028
  3.631000E+02  6.83264435E-028
  3.673000E+02  6.52802516E-028
  3.715000E+02  6.23911377E-028
  3.758000E+02  5.95769243E-028
  3.802000E+02  5.68591369E-028
  3.846000E+02  5.42854689E-028
  3.890000E+02  5.18492002E-028
  3.935000E+02  4.94874655E-028
  3.981000E+02  4.72063734E-028
  4.027000E+02  4.50488818E-028
  4.074000E+02  4.29604730E-028
  4.121000E+02  4.09883240E-028
  4.169000E+02  3.90848283E-028
  4.217000E+02  3.72841635E-028
  4.266000E+02  3.55441760E-028
